sumo_id,from,to,priority,type,speed,lanes,allow,disallow,osmid,has_traffic_light,type_clean,length,bearing,start_x,start_y,end_x,end_y,surface,bridge,tunnel,lit
-1091359197#1,9995839315,582532828,12,highway.primary,50.004000000000005,2,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1091359197.0,0,primary,68.61062786226583,246.27068481347675,3011.34,7152.07,2948.53,7124.46,asphalt,,,
-1091359198,619343758,9995839315,12,highway.primary,50.004000000000005,2,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1091359198.0,0,primary,379.5820019232092,245.04883024887118,3355.14,7312.03,3011.34,7152.07,asphalt,,,
-1107073478,10130114493,10130114491,4,highway.unclassified,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1107073478.0,0,unclassified,59.68444487166973,68.23808062959017,4417.61,8543.2,4462.65,8561.18,,,,
-1107401567#0,758723501,5406255571,11,highway.secondary,29.988,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1107401567.0,0,secondary,322.7417687218828,65.36621386357223,4268.79,5983.45,4562.15,6117.97,asphalt,,,
-1107401567#1,758723287,758723501,11,highway.secondary,29.988,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1107401567.0,0,secondary,37.098370097111555,65.694088592051,4234.98,5968.18,4268.79,5983.45,asphalt,,,
-1107401570#0,10132821259,11897324218,11,highway.secondary,29.988,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1107401570.0,0,secondary,51.361069987524786,63.64449358176398,4115.93,5907.37,4161.95,5930.17,asphalt,,,
-1107401571#0,11897324413,10132821256,11,highway.secondary,29.988,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1107401571.0,0,secondary,429.7540323179057,62.66637627935353,3722.97,5703.75,4104.74,5901.08,,,,
-1107401572,758723411,758723152,12,highway.primary,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1107401572.0,0,primary,22.040519503859944,44.9816182940188,4428.73,6635.12,4444.31,6650.71,asphalt,,,yes
-1107401573#0,758722773,758723411,12,highway.primary,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1107401573.0,0,primary,120.7157077043896,43.45565141459457,4345.72,6547.51,4428.73,6635.12,asphalt,,,yes
-1107401573#1,11893663266,758722773,12,highway.primary,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1107401573.0,0,primary,117.40867608508263,44.21319018470456,4263.85,6463.36,4345.72,6547.51,asphalt,,,yes
