sumo_id,from,to,priority,type,speed,lanes,allow,disallow,osmid,has_traffic_light,type_clean,length,bearing,start_x,start_y,end_x,end_y,surface,bridge,tunnel,lit
-1104948295#0,3912677464,322702423,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,1104948295.0,1,residential,7.773757135388754,345.320211657699,7672.89,7524.58,7670.92,7532.1,,,,
-1104948295#1,5763007181,3912677464,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,1104948295.0,0,residential,12.44458115004253,340.07982991250293,7677.13,7512.88,7672.89,7524.58,,,,
-1104948295#2,2711131654,5763007181,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,1104948295.0,0,residential,3.47332693537523,352.05652818941786,7677.61,7509.44,7677.13,7512.88,,,,
-1104948295#3,10064195698,2711131654,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,1104948295.0,0,residential,7.469966532722587,352.15192684612066,7678.63,7502.04,7677.61,7509.44,,,,
-1115651168#0,601055580,3495375626,11,highway.secondary,79.992,1,,tram rail_urban rail rail_electric rail_fast ship,1115651168.0,0,secondary,1317.8079939798786,239.37856256180737,6827.4,7109.98,5696.05,6440.33,asphalt,,,
-1115651168#1,601055896,601055580,11,highway.secondary,79.992,1,,tram rail_urban rail rail_electric rail_fast ship,1115651168.0,0,secondary,407.1917328025753,244.13157136300504,7193.79,7287.64,6827.4,7109.98,asphalt,,,
-1122667069#0,12271837630,597354815,4,highway.unclassified,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,1122667069.0,0,unclassified,3.5514785653305254,313.1744576926719,6088.38,5873.79,6085.79,5876.22,asphalt,,,
-1154797833,6874241319,10013337799,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,1154797833.0,0,residential,11.443185745237896,49.64309345375733,5913.29,6070.48,5922.01,6077.89,,,,
-1196379287#0,3811001392,597434964,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,1196379287.0,0,residential,7.0424498578267105,203.8716220417226,6925.74,4550.02,6922.89,4543.58,,,,
-1196379287#1,601054330,3811001392,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,1196379287.0,0,residential,137.3168308954851,206.24541537331643,6986.36,4672.97,6925.74,4550.02,,,,
-1196379287#2,597434977,601054330,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,1196379287.0,0,residential,110.29960618229157,210.33832828553372,7042.07,4768.16,6986.36,4672.97,,,,
-1196379288,260713590,597434964,11,highway.secondary,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,1196379288.0,0,secondary,321.711384902529,293.3695370194463,7218.21,4415.97,6922.89,4543.58,asphalt,,,
-1196379289#0,3055817813,597434977,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,1196379289.0,0,residential,54.95442071662453,213.75371340484014,7072.59,4813.83,7042.07,4768.16,,,,
-1196379289#1,597434980,3055817813,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,1196379289.0,0,residential,113.44834355152113,210.80730606665531,7130.49,4910.93,7072.59,4813.83,,,,
-1196379290,3810995808,597433052,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,1196379290.0,0,residential,15.122076576978062,288.26720758046037,6814.79,4876.76,6800.43,4881.5,,,,
-1196379293#0,6227231796,597428457,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,1196379293.0,0,residential,189.9456191510827,182.58365523713965,6861.85,5421.22,6853.29,5231.52,,,,
-1196379293#1,597322770,6227231796,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,1196379293.0,0,residential,42.20718444721284,168.54357540245837,6854.08,5459.56,6861.85,5421.22,,,,
-1196379294#0,6874241291,340209602,4,highway.unclassified,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,1196379294.0,0,unclassified,7.023346780559863,219.10573037846788,5632.59,5104.94,5628.16,5099.49,asphalt,,,
-1196379294#1,6584498283,6874241291,4,highway.unclassified,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,1196379294.0,0,unclassified,55.13353815099959,209.59991419776847,5659.71,5152.68,5632.59,5104.94,asphalt,,,
-1196379294#2,597340152,6584498283,4,highway.unclassified,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,1196379294.0,0,unclassified,40.89411815897238,208.08155272367497,5678.96,5188.76,5659.71,5152.68,asphalt,,,
-1196379294#3,6874241285,597340152,4,highway.unclassified,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,1196379294.0,0,unclassified,22.230287897370903,189.73773982253857,5682.72,5210.67,5678.96,5188.76,asphalt,,,
-1196379294#4,3506876694,6874241285,4,highway.unclassified,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,1196379294.0,0,unclassified,97.33636987272519,188.76361602454017,5697.55,5306.87,5682.72,5210.67,asphalt,,,
-1196379294#5,597340153,3506876694,4,highway.unclassified,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,1196379294.0,0,unclassified,9.729398748124,186.8474510009546,5698.71,5316.53,5697.55,5306.87,asphalt,,,
-1196379294#6,7892845744,597340153,4,highway.unclassified,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,1196379294.0,0,unclassified,13.424622899731675,241.43041479081575,5710.5,5322.95,5698.71,5316.53,asphalt,,,
-1196379294#7,3810982738,7892845744,4,highway.unclassified,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,1196379294.0,0,unclassified,24.485107937677036,236.5177367248613,5730.91,5336.45,5710.5,5322.95,asphalt,,,
