sumo_id,from,to,priority,type,speed,lanes,allow,disallow,osmid,has_traffic_light,type_clean,length,bearing,start_x,start_y,end_x,end_y,surface,bridge,tunnel,lit
-1067477308#3,974939115,974939114,10,highway.tertiary,79.992,1,,tram rail_urban rail rail_electric rail_fast ship,1067477308.0,0,tertiary,32.23937573486202,226.9368003862221,8906.51,6871.77,8882.97,6849.77,,,,
-1067477308#4,974939118,974939115,10,highway.tertiary,79.992,1,,tram rail_urban rail rail_electric rail_fast ship,1067477308.0,0,tertiary,10.80800166543233,233.16190977845008,8915.16,6878.25,8906.51,6871.77,,,,
-1067477308#5,304000370,974939118,10,highway.tertiary,79.992,1,,tram rail_urban rail rail_electric rail_fast ship,1067477308.0,0,tertiary,23.156032309275172,231.13538542092297,8933.19,6892.78,8915.16,6878.25,,,,
-1067477309,2988535797,306263511,10,highway.tertiary,79.992,1,,tram rail_urban rail rail_electric rail_fast ship,1067477309.0,0,tertiary,108.7995709672889,245.43255172094769,8733.57,6758.61,8635.79,6713.91,,,,
-1067502634,2121191902,2121134038,4,highway.unclassified,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,1067502634.0,0,unclassified,12.55173472297021,279.40227162918836,3947.3,6957.16,3934.92,6959.21,,,,
-1071371039,2988501548,356261813,4,highway.unclassified,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,1071371039.0,0,unclassified,206.66896157739646,18.539428904788508,5860.68,5553.04,5900.38,5671.42,,,,
-1071371042,454635775,454635658,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,1071371042.0,0,residential,65.76994647694694,106.37380783962641,6569.16,6369.1,6632.26,6350.56,,,yes,
-1071371044#0,610927033,454642431,10,highway.tertiary,79.992,1,,tram rail_urban rail rail_electric rail_fast ship,1071371044.0,0,tertiary,31.793216178894745,349.1035824115708,7209.42,6655.69,7203.41,6686.91,,,yes,
-1097203750,316152191,2790895469,3,highway.residential,29.988,1,,tram rail_urban rail rail_electric rail_fast ship,1097203750.0,0,residential,5.747181918122741,252.79465620997593,6401.92,6897.15,6396.43,6895.45,asphalt,,,
-1097203755,454636761,5442461789,4,highway.unclassified,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,1097203755.0,0,unclassified,7.234542141697605,238.22128023171774,6461.54,6829.72,6455.39,6825.91,,,,
-1097203756,385070667,971745560,11,highway.secondary,100.00800000000001,1,,tram rail_urban rail rail_electric rail_fast ship,1097203756.0,0,secondary,15.566601913290619,49.61441737307763,6426.28,6640.59,6438.13,6650.67,,,,
-1097203758,6225369244,312947487,4,highway.unclassified,69.98400000000001,1,,tram rail_urban rail rail_electric rail_fast ship,1097203758.0,0,unclassified,246.86464279131985,225.63043278285517,6887.71,5925.51,6712.22,5753.84,asphalt,,,
-1098303712,454641650,2284486298,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,1098303712.0,0,residential,13.000542296381516,341.10513385426725,7494.72,6968.83,7490.51,6981.13,,,,
-1098303713,2284486298,2611512028,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,1098303713.0,0,residential,6.183243485420662,342.5906972530389,7490.51,6981.13,7488.66,6987.03,,,,
-1098303716,455602648,971096960,10,highway.tertiary,79.992,1,,tram rail_urban rail rail_electric rail_fast ship,1098303716.0,0,tertiary,58.22446727430317,128.55683856189995,8545.21,7331.79,8590.74,7295.5,asphalt,,,
-1098303718,429722461,1929545790,11,highway.secondary,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,1098303718.0,0,secondary,10.526860880622825,28.853715494194375,9755.85,8723.67,9760.93,8732.89,,,,
-1098303720,379589626,976140126,11,highway.secondary,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,1098303720.0,0,secondary,34.47669077040696,38.15629318811841,10009.35,9047.72,10030.65,9074.83,asphalt,,,
-1101781120,248544447,392475963,12,highway.primary,50.004000000000005,2,,tram rail_urban rail rail_electric rail_fast ship,1101781120.0,0,primary,45.980249020640024,103.17487677987452,6356.08,8311.86,6400.85,8301.38,,,,
-1101781121#0,7524515724,248544433,12,highway.primary,50.004000000000005,2,,tram rail_urban rail rail_electric rail_fast ship,1101781121.0,0,primary,113.02362584875772,104.66821986904512,6676.33,8229.24,6785.67,8200.62,asphalt,,,
-1101781121#1,7524515723,7524515724,12,highway.primary,50.004000000000005,2,,tram rail_urban rail rail_electric rail_fast ship,1101781121.0,0,primary,3.080389585750221,104.66782490371389,6673.35,8230.02,6676.33,8229.24,asphalt,,,
-1101781121#2,392475963,7524515723,12,highway.primary,50.004000000000005,2,,tram rail_urban rail rail_electric rail_fast ship,1101781121.0,0,primary,281.68865720862783,104.67461288663884,6400.85,8301.38,6673.35,8230.02,asphalt,,,
-1101781123#1,248544433,976779379,12,highway.primary,50.004000000000005,2,,tram rail_urban rail rail_electric rail_fast ship,1101781123.0,1,primary,101.27816633507994,95.36610075544633,6785.67,8200.62,6885.85,8191.21,,,,
-1101781124#1,976779379,976779352,12,highway.primary,50.004000000000005,2,,tram rail_urban rail rail_electric rail_fast ship,1101781124.0,0,primary,53.75245352934159,79.12091764303591,6885.85,8191.21,6938.61,8201.35,asphalt,,,
-1101783586,976509853,976210961,12,highway.primary,50.004000000000005,2,,tram rail_urban rail rail_electric rail_fast ship,1101783586.0,0,primary,13.895772738499225,81.14098303508132,7241.65,8272.88,7255.38,8275.02,asphalt,,,
-1101783587,610924238,976510031,10,highway.tertiary,79.992,1,,tram rail_urban rail rail_electric rail_fast ship,1101783587.0,0,tertiary,68.9163430870476,318.0881872158074,7333.19,8172.84,7287.16,8224.12,asphalt,,,
-1101783589#0,10082385484,10082385488,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,1101783589.0,0,residential,45.73546705459152,345.7393410445307,7962.15,8082.67,7951.32,8125.28,,,,
-1101783589#1,10082385485,10082385484,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,1101783589.0,0,residential,56.453064016840166,125.41193534840113,7924.16,8109.68,7962.15,8082.67,,,,
-1101783590#0,974220957,974220952,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,1101783590.0,0,residential,32.903130294107434,152.90406349657246,8007.94,8047.11,8022.01,8019.61,,,,
-1101783590#1,10087663139,974220957,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,1101783590.0,0,residential,53.20628625097409,224.83114368558267,8040.08,8079.44,8007.94,8047.11,,,,
-1101783593,2178908567,2179091696,4,highway.unclassified,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,1101783593.0,0,unclassified,32.38974683445309,261.8173625616815,8562.39,7681.2,8530.33,7676.59,,,,
-1101783594,12044058616,971096937,12,highway.primary,50.004000000000005,2,,tram rail_urban rail rail_electric rail_fast ship,1101783594.0,0,primary,37.98709517717821,118.91982521918737,8718.64,7483.92,8751.89,7465.55,asphalt,,,
-1101783597,10082385505,379591214,11,highway.secondary,100.00800000000001,1,,tram rail_urban rail rail_electric rail_fast ship,1101783597.0,0,secondary,34.65800315478971,23.731853391307993,9230.09,7303.69,9243.49,7334.17,,,,
-1101783598,365953450,10082385505,12,highway.primary,50.004000000000005,2,,tram rail_urban rail rail_electric rail_fast ship,1101783598.0,0,primary,18.619895273604687,83.77194622394626,9211.58,7301.67,9230.09,7303.69,asphalt,,,
-1101783599,2167610390,10082385501,12,highway.primary,50.004000000000005,2,,tram rail_urban rail rail_electric rail_fast ship,1101783599.0,0,primary,31.149018300440034,93.04184215661758,9164.72,7302.19,9195.77,7300.54,asphalt,,,
-1101783600#0,981541280,981541270,4,highway.unclassified,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,1101783600.0,0,unclassified,26.139216393869447,298.19657632432023,9225.44,7273.8,9202.46,7286.12,,,,
