sumo_id,from,to,priority,type,speed,lanes,allow,disallow,osmid,has_traffic_light,type_clean,length,bearing,start_x,start_y,end_x,end_y,surface,bridge,tunnel,lit
-1058083886,9722309760,9722309761,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1058083886.0,0,residential,50.53805892592228,331.06652379062655,7475.97,1075.7,7451.52,1119.93,,,,
-1070140790,105412990,105412988,11,highway.secondary,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1070140790.0,0,secondary,12.869696624595399,87.3691006071304,8252.56,5452.61,8265.4,5453.2,asphalt,yes,,
-107825683#0,9971989590,243192278,3,highway.residential,29.988,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,107825683.0,0,residential,8.051645794494883,311.07212367360887,7228.06,3157.83,7221.99,3163.12,asphalt,,,yes
-107825683#1,1238505921,9971989590,3,highway.residential,29.988,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,107825683.0,0,residential,61.43510804092402,310.80866723526765,7274.56,3117.68,7228.06,3157.83,asphalt,,,yes
-107825683#2,1364310443,1238505921,3,highway.residential,29.988,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,107825683.0,0,residential,33.37397339245003,311.124554734477,7299.7,3095.73,7274.56,3117.68,asphalt,,,yes
-107825683#3,1238505928,1364310443,3,highway.residential,29.988,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,107825683.0,0,residential,4.58537893744913,309.0696144025296,7303.26,3092.84,7299.7,3095.73,asphalt,,,yes
-1108126471#0,5151607924,266354384,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1108126471.0,1,residential,14.02558376681668,111.71796540730361,7638.97,1726.87,7652.0,1721.68,,,,yes
-1108126471#1,1988135284,5151607924,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1108126471.0,1,residential,10.408482117965809,110.64624428070101,7629.23,1730.54,7638.97,1726.87,,,,yes
-1108375163#0,7541149244,1835927646,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1108375163.0,0,residential,10.031136525838022,302.5018575113012,7557.32,1979.33,7548.86,1984.72,asphalt,,,yes
-1108375163#1,10250950177,7541149244,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1108375163.0,0,residential,40.028715942433045,303.1858840324064,7590.82,1957.42,7557.32,1979.33,asphalt,,,yes
-1108375163#2,1835927635,10250950177,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1108375163.0,0,residential,38.01773928049947,303.2051947046543,7622.63,1936.6,7590.82,1957.42,asphalt,,,yes
-1108375163#3,1835927624,1835927635,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1108375163.0,0,residential,44.189600586563024,32.61836940687664,7598.81,1899.38,7622.63,1936.6,asphalt,,,yes
-1108375170,1838154307,1838154300,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1108375170.0,0,residential,45.08601224326665,131.93431567036964,8047.45,1973.58,8080.99,1943.45,asphalt,,,
-1122862008#0,5115098167,1836967642,10,highway.tertiary,79.992,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1122862008.0,0,tertiary,9.866924546180048,112.58859727697194,8403.66,1163.7,8412.77,1159.91,asphalt,,,yes
-1122862008#1,326155479,5115098167,10,highway.tertiary,79.992,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1122862008.0,0,tertiary,102.48626249405318,112.53643624195058,8309.0,1202.98,8403.66,1163.7,asphalt,,,yes
-1122862008#2,11542612274,326155479,10,highway.tertiary,79.992,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1122862008.0,0,tertiary,60.27310267285657,111.85789677301108,8253.06,1225.42,8309.0,1202.98,asphalt,,,yes
-1122862008#3,7817780373,11542612274,10,highway.tertiary,79.992,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1122862008.0,0,tertiary,67.83290499887973,111.64455976042103,8190.01,1250.44,8253.06,1225.42,asphalt,,,yes
-1122862008#4,2295903677,7817780373,10,highway.tertiary,79.992,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1122862008.0,0,tertiary,50.76355582502126,111.74901185352758,8142.86,1269.25,8190.01,1250.44,asphalt,,,yes
-1122862008#5,7817780374,2295903677,10,highway.tertiary,79.992,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1122862008.0,0,tertiary,113.55184296193438,124.74250058012979,8051.04,1332.93,8142.86,1269.25,asphalt,,,yes
-1122862012#0,7538220618,243736452,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1122862012.0,0,residential,6.9393083228806605,213.59846763677405,7466.24,1859.19,7462.4,1853.41,asphalt,,,yes
-1122862012#1,1835927626,7538220618,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1122862012.0,0,residential,56.89043504843345,212.53916611299684,7496.84,1907.15,7466.24,1859.19,asphalt,,,yes
-1122862012#10,1676173863,2402141809,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1122862012.0,0,residential,4.193578424210265,213.42481118260835,7646.63,2136.19,7644.32,2132.69,asphalt,,,yes
