sumo_id,from,to,priority,type,speed,lanes,allow,disallow,osmid,has_traffic_light,type_clean,length,bearing,start_x,start_y,end_x,end_y,surface,bridge,tunnel,lit
-100101564,1027206388,1027206109,10,highway.tertiary,79.992,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,100101564.0,0,tertiary,320.09329177710947,0.970657753730336,5451.37,3768.19,5456.79,4088.09,asphalt,,,
-100101655,1155350260,8364857945,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,100101655.0,0,residential,13.50370291198974,74.9646326078427,5769.1,3540.23,5782.13,3543.73,,,,
-100103248#0,1027215246,1157163745,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,100103248.0,0,residential,21.33403510704154,58.78441600816615,6515.94,3393.95,6533.96,3404.87,asphalt,,,
-100103248#1,11003283297,1027215246,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,100103248.0,0,residential,59.132816608039164,76.50426671920445,6458.44,3380.15,6515.94,3393.95,asphalt,,,
-100103248#2,1027215220,11003283297,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,100103248.0,0,residential,24.053361511438982,76.51260523268132,6435.05,3374.54,6458.44,3380.15,asphalt,,,
-100103248#3,1027215201,1027215220,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,100103248.0,0,residential,40.329077599171704,75.76045867275127,6395.96,3364.62,6435.05,3374.54,asphalt,,,
-100103248#4,1027215276,1027215201,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,100103248.0,0,residential,102.81914677268063,76.43274104492968,6296.01,3340.5,6395.96,3364.62,asphalt,,,
-100119051#0,492219048,1027206097,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,100119051.0,0,residential,55.880395325299425,270.21531956075876,6302.3,3927.3,6246.42,3927.51,asphalt,,,
-100119051#1,492219038,492219048,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,100119051.0,0,residential,10.890073461643283,270.210451870869,6313.19,3927.26,6302.3,3927.3,asphalt,,,
-100119051#2,7731227910,492219038,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,100119051.0,0,residential,10.040124501220056,270.28533518850816,6323.23,3927.21,6313.19,3927.26,asphalt,,,
