sumo_id,from,to,priority,type,speed,lanes,allow,disallow,osmid,has_traffic_light,type_clean,length,bearing,start_x,start_y,end_x,end_y,surface,bridge,tunnel,lit
-1338885896#3,12384673145,12384673141,11,highway.secondary,100.00800000000001,1,,tram rail_urban rail rail_electric rail_fast ship,1338885896,0,secondary,11.339917924802613,85.27470318870775,2938.25,4749.44,2949.38,4750.36,,,,
-1338885897,321860181,1515764298,11,highway.secondary,90.0,1,,tram rail_urban rail rail_electric rail_fast ship,1338885897,0,secondary,672.144251398299,157.02102688748312,2642.76,5388.69,2900.2,4781.58,asphalt,,,
-1338885898#0,12384673147,12384673145,11,highway.secondary,100.00800000000001,1,,tram rail_urban rail rail_electric rail_fast ship,1338885898,0,secondary,11.30641315532888,45.763898460931784,2930.27,4741.67,2938.25,4749.44,,,,
-1338885898#1,9318515930,12384673147,11,highway.secondary,100.00800000000001,1,,tram rail_urban rail rail_electric rail_fast ship,1338885898,0,secondary,16.956750796558477,356.23273160862,2931.34,4725.42,2930.27,4741.67,,,,
-1338885898#2,12384673142,9318515930,11,highway.secondary,100.00800000000001,1,,tram rail_urban rail rail_electric rail_fast ship,1338885898,0,secondary,16.080238004741922,298.31576120769995,2945.0,4718.06,2931.34,4725.42,,,,
-1338885898#3,12384673152,12384673142,11,highway.secondary,100.00800000000001,1,,tram rail_urban rail rail_electric rail_fast ship,1338885898,0,secondary,5.20035575706111,261.2622143133375,2950.14,4718.85,2945.0,4718.06,,,,
-1338885899,12384673159,1515764298,11,highway.secondary,90.0,1,,tram rail_urban rail rail_electric rail_fast ship,1338885899,0,secondary,25.37038628007095,316.29360734128363,2917.73,4763.24,2900.2,4781.58,asphalt,,,
-1339656343,12391834454,12391834453,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,1339656343,0,residential,20.923634961449583,154.4024427015438,3999.43,4686.51,4008.47,4667.64,,,,
-1339669961,12392057684,1512177471,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,1339669961,0,residential,12.382549279772977,208.9079506883861,3759.27,4827.25,3753.4,4816.62,,,,
-1339670605,12392348591,12392348590,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,1339670605,0,residential,25.01217703439643,89.24404198008443,3444.63,5310.41,3469.64,5310.74,,,,
-1339693196,12392528692,12392528691,3,highway.residential,29.988,1,,tram rail_urban rail rail_electric rail_fast ship,1339693196,0,residential,73.31400480126551,265.8308625463727,3751.04,5685.37,3677.92,5680.04,,,,
-1339825165,11286127411,892728799,10,highway.tertiary,79.992,1,,tram rail_urban rail rail_electric rail_fast ship,1339825165,0,tertiary,49.25494977834467,252.22554516976652,4880.57,5235.08,4833.81,5220.09,,,,
-1339833926,333755249,333755780,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,1339833926,0,residential,21.87594569384406,268.6641265445868,3836.55,5422.4,3814.68,5421.89,asphalt,,,
-1339913720#0,9300949376,12394512405,4,highway.unclassified,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,1339913720,0,unclassified,12.075146163291366,97.56642348275386,4982.37,5689.16,4994.34,5687.57,asphalt,,,
-1339913720#1,1680126130,9300949376,4,highway.unclassified,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,1339913720,0,unclassified,10.897729121243072,97.27500495789013,4971.56,5690.54,4982.37,5689.16,asphalt,,,
-1339919080#0,1512177429,1512177426,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,1339919080,0,residential,31.24457001062243,100.31989658124138,3704.22,4766.88,3734.37,4761.39,,,,
-1339919080#1,2772675567,1512177429,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,1339919080,0,residential,5.3114310689303155,43.85576240552177,3700.54,4763.05,3704.22,4766.88,,,,
-1340121846#0,429450541,893491088,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,1340121846,0,residential,29.530717905258854,356.6415146483472,4302.51,5625.77,4300.78,5655.25,,,,
-1340121846#1,429450539,429450541,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,1340121846,0,residential,78.07698249358042,3.159774019212648,4298.23,5548.24,4302.51,5625.77,,,,
-1340134005#0,7197969119,7197969120,4,highway.unclassified,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,1340134005,0,unclassified,339.4516107525621,86.81500314230499,5075.58,6142.23,5179.99,6148.04,,,,
-1340134005#1,12396502918,7197969119,4,highway.unclassified,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,1340134005,0,unclassified,184.73377837683546,337.62488377372813,5144.13,5975.71,5075.58,6142.23,,,,
-1340134005#2,5927693302,12396502918,4,highway.unclassified,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,1340134005,0,unclassified,51.962264192392354,328.11149670060286,5171.58,5931.59,5144.13,5975.71,,,,
-1349995301,2772675556,11286127411,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,1349995301,0,residential,136.49646442307628,179.11007265157218,4878.45,5371.56,4880.57,5235.08,,,,
-1350016835#0,12488704405,12488704406,12,highway.primary,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,1350016835,0,primary,137.03610288748436,92.5525248917121,3468.06,5396.3,3604.67,5390.21,asphalt,,,
-1350016835#1,10839349252,12488704405,12,highway.primary,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,1350016835,0,primary,37.81292406494616,89.28781725777998,3430.25,5395.83,3468.06,5396.3,asphalt,,,
-1350016836,1515803088,10839349252,12,highway.primary,29.988,1,,tram rail_urban rail rail_electric rail_fast ship,1350016836,0,primary,40.90318185159736,89.28559087513781,3389.35,5395.32,3430.25,5395.83,asphalt,,,
-1350016837,7554460732,7554460742,3,highway.residential,29.988,1,,tram rail_urban rail rail_electric rail_fast ship,1350016837,0,residential,114.50423246103878,261.0049834763123,3778.83,5792.34,3667.14,5774.66,,,,
-1351643097,12505171244,1512162125,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,1351643097,0,residential,23.840008389260415,90.04806691784631,4327.3,5190.77,4351.14,5190.75,,,,
-1351657493#0,390517763,2427285750,11,highway.secondary,69.98400000000001,1,,tram rail_urban rail rail_electric rail_fast ship,1351657493,0,secondary,66.4600368642689,143.19044997803223,4029.32,4293.31,4069.14,4240.1,asphalt,,,
-1351657493#1,2906889195,390517763,11,highway.secondary,69.98400000000001,1,,tram rail_urban rail rail_electric rail_fast ship,1351657493,0,secondary,6.8417030043696485,136.95452662482575,4024.65,4298.31,4029.32,4293.31,asphalt,,,
-1351657493#2,12505354710,2906889195,11,highway.secondary,69.98400000000001,1,,tram rail_urban rail rail_electric rail_fast ship,1351657493,0,secondary,70.85851057109215,133.9164803962194,3973.74,4347.33,4024.65,4298.31,asphalt,,,
-1359538743,6175534921,6175534916,12,highway.primary,79.992,1,,tram rail_urban rail rail_electric rail_fast ship,1359538743,0,primary,889.8724135435023,136.76587756264996,2585.93,7376.55,3195.47,6728.23,,,,
-1373790083,12719407064,1512177545,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,1373790083,0,residential,17.823882810674995,63.50756700902326,3642.12,4903.17,3657.91,4911.04,,,,
-1373790084,12719407066,12719407067,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,1373790084,0,residential,20.795610064436186,263.378716612756,3608.15,5100.21,3588.25,5097.9,,,,
-1373830881#0,12719672883,12719672884,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,1373830881,0,residential,10.64538264159016,338.83007082637226,3610.76,4755.92,3607.17,4765.19,,,,
-1373830881#1,964710665,12719672883,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,1373830881,0,residential,10.670942495713879,263.4883595752075,3620.66,4757.05,3610.76,4755.92,,,,
-1373830881#2,12719672882,964710665,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,1373830881,0,residential,8.055884390160333,197.31439186911246,3622.97,4764.46,3620.66,4757.05,,,,
-1373830881#3,12719672881,12719672882,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,1373830881,0,residential,2.6966646065087168,159.14554196042639,3622.01,4766.98,3622.97,4764.46,,,,
-1373830881#4,12719672880,12719672881,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,1373830881,0,residential,10.81665148385234,111.34761191736186,3612.62,4770.65,3622.01,4766.98,,,,
-1373830881#5,12719672879,12719672880,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,1373830881,0,residential,2.6654267950926607,63.72334796198561,3610.23,4769.47,3612.62,4770.65,,,,
-1373830881#6,12719672884,12719672879,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,1373830881,0,residential,5.333878476887808,35.56299629651403,3607.17,4765.19,3610.23,4769.47,,,,
-137901136,330315439,11286127411,10,highway.tertiary,79.992,1,,tram rail_urban rail rail_electric rail_fast ship,137901136,0,tertiary,2266.4193422980875,278.37332768296596,7090.48,4909.8,4880.57,5235.08,,,,
-137901143,333740942,1512162067,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,137901143,0,residential,166.00757922164553,64.34904321456236,4448.53,5037.39,4558.96,5090.42,,,,
-137901144#0,9739791356,1512162018,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,137901144,0,residential,49.84983906974927,90.18678264562072,4559.42,5045.99,4608.5,5045.83,,,,
-137901144#1,1512162067,9739791356,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,137901144,0,residential,47.00431315622993,179.40681708495163,4558.96,5090.42,4559.42,5045.99,,,,
-137901144#2,9739791358,1512162067,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,137901144,0,residential,31.19904892523145,202.39356322549844,4569.57,5116.17,4558.96,5090.42,,,,
-137901144#3,1512162101,9739791358,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,137901144,0,residential,49.046709633122546,269.66118306732176,4618.61,5116.46,4569.57,5116.17,,,,
-137901154#0,1512162125,1512162105,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,137901154,0,residential,59.57272698139615,179.45177777970855,4351.14,5190.75,4351.71,5131.18,,,,
-137901154#1,2772675649,1512162125,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,137901154,0,residential,31.75984913345684,156.43483679885435,4341.54,5212.76,4351.14,5190.75,,,,
-137901163#0,1512162105,1512162104,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,137901163,0,residential,37.19065070686408,89.66106683349915,4351.71,5131.18,4388.9,5131.4,,,,
-137901163#1,1512162103,1512162105,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,137901163,0,residential,30.89357538388881,89.12829593412982,4320.82,5130.71,4351.71,5131.18,,,,
-137901164#0,1512161981,333740940,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,137901164,0,residential,6.932661826455791,187.70933308002898,4502.19,5027.0,4501.26,5020.13,,,,
-137901164#1,1512162033,1512161981,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,137901164,0,residential,20.720000000000255,180.0,4502.19,5047.72,4502.19,5027.0,,,,
-137901190#0,1512161672,1512161598,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,137901190,0,residential,70.76694658575234,183.90961229579253,4285.27,4789.48,4280.51,4719.83,,,,
-137901190#1,1512161694,1512161672,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,137901190,0,residential,7.250689622373866,179.2097634975679,4285.17,4796.73,4285.27,4789.48,,,,
-137901190#2,1512161790,1512161694,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,137901190,0,residential,72.7368757935319,179.21226221139023,4284.17,4869.46,4285.17,4796.73,,,,
-137901191#0,1512161762,1512161726,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,137901191,0,residential,36.5622306571265,116.9805094646926,4544.91,4847.4,4574.59,4832.29,,,,
-137901191#1,1512161760,1512161762,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,137901191,0,residential,45.53357761449527,88.93023389092758,4499.39,4846.55,4544.91,4847.4,,,,
-137901196,1512162178,1512162129,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,137901196,0,residential,71.42012066203677,184.17624444232203,4489.97,5269.54,4484.82,5199.01,,,,
-137901200,1512161857,1512161782,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,137901200,0,residential,63.95891774004481,183.97514461279962,4578.99,4920.39,4575.25,4866.57,,,,
-137901204#0,1512161715,1512161728,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,137901204,0,residential,57.41617896532621,86.2778622477581,4440.53,4828.72,4496.79,4832.38,,,,
-137901204#1,2772675624,1512161715,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,137901204,0,residential,107.14611465859556,57.634213466352776,4372.92,4785.87,4440.53,4828.72,,,,
-137901204#2,2772675846,2772675624,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,137901204,0,residential,34.93425853042939,90.822922143982,4338.11,4786.37,4372.92,4785.87,,,,
-137901204#3,1512161674,2772675846,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,137901204,0,residential,16.631325864163834,103.52655258905259,4321.94,4790.26,4338.11,4786.37,,,,
-137901204#4,2772675745,1512161674,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,137901204,0,residential,2.4707286374664483,88.60847334744255,4319.47,4790.2,4321.94,4790.26,,,,
-137901204#5,2772675740,2772675745,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,137901204,0,residential,24.155175428881208,88.81392142958276,4295.32,4789.7,4319.47,4790.2,,,,
-137901204#6,1512161672,2772675740,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,137901204,0,residential,10.05240767179612,88.74596431462055,4285.27,4789.48,4295.32,4789.7,,,,
-137901205#0,1512161966,2772675762,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,137901205,0,residential,37.0861789189009,51.02159013904429,4365.69,5024.97,4394.51,5048.29,,,,
-137901205#1,1512161905,1512161966,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,137901205,0,residential,78.96037655485854,7.4814176809650235,4355.85,4950.04,4365.69,5024.97,,,,
-137901205#2,1512161842,1512161905,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,137901205,0,residential,32.71176699599094,0.5955323601403393,4355.51,4917.33,4355.85,4950.04,,,,
-137902318,1512177347,1512177303,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,137902318,0,residential,42.38133197529301,124.27875344517872,3643.05,4677.24,3678.07,4653.37,,,,
-137902323,1512177208,333742681,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,137902323,0,residential,59.75154726030113,270.4123307091046,4270.3,4468.97,4210.55,4469.4,,,,
-137902325#0,1512177288,1512177299,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,137902325,0,residential,8.649999999999636,0.0,4266.19,4618.56,4266.19,4627.21,,,,
-137902325#1,1512177283,1512177288,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,137902325,0,residential,10.290004859085307,359.94431898787457,4266.2,4608.27,4266.19,4618.56,,,,
-137902329#0,1512177218,2772675871,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,137902329,0,residential,10.87841900277802,119.15691788231379,4045.58,4533.17,4055.08,4527.87,,,,
-137902329#1,2772675823,1512177218,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,137902329,0,residential,7.4469658250858215,118.73326685012995,4039.05,4536.75,4045.58,4533.17,,,,
-137902331,1512177334,2772675653,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,137902331,0,residential,7.570706704133017,251.9958383940862,3771.07,4666.93,3763.87,4664.59,,,,
-137902332,1512177242,1512177280,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,137902332,0,residential,36.40135058755959,6.011492070085524,4042.03,4574.05,4045.82,4610.04,,,,
-137902335,1512177301,2772675653,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,137902335,0,residential,48.551827622756385,41.990687073102436,3739.27,4637.26,3763.87,4664.59,,,,
-137902337,1512177228,1512177214,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,137902337,0,residential,31.890678476347677,206.81829054246043,4147.69,4545.72,4138.56,4527.66,,,,
-137902340,1512177369,1512177322,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,137902340,0,residential,30.16372839642458,197.63629316387244,4129.69,4679.41,4123.71,4660.6,,,,
-137902344#0,12396713075,1512177387,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,137902344,0,residential,103.95313579666642,349.79745571560767,4309.36,4623.24,4292.59,4716.42,,,,
-137902344#1,1512177288,12396713075,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,137902344,0,residential,47.47320439931944,83.81280646241362,4266.19,4618.56,4309.36,4623.24,,,,
-137902345#0,1512177256,1512177242,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,137902345,0,residential,54.91185026931792,106.97308337388205,3989.51,4590.08,4042.03,4574.05,,,,
-137902345#1,1512177293,1512177256,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,137902345,0,residential,38.27626887575025,147.77801875640466,3971.27,4619.02,3989.51,4590.08,,,,
-137902346#0,1512177545,1512177529,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,137902346,0,residential,44.19076317274593,134.66960059186454,3657.91,4911.04,3687.56,4881.73,,,,
-137902346#1,1512177563,1512177545,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,137902346,0,residential,73.32459616588105,207.24196358082457,3689.1,4971.62,3657.91,4911.04,,,,
-137902346#2,1512177583,1512177563,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,137902346,0,residential,52.527094913006785,181.4618107987556,3690.44,5024.13,3689.1,4971.62,,,,
-137902352#0,1512177322,1512177326,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,137902352,0,residential,94.54909471880725,88.68336774930344,4123.71,4660.6,4217.69,4662.76,,,,
-137902352#1,1512177258,1512177322,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,137902352,0,residential,152.42662011752287,308.00351851700054,4209.66,4593.44,4123.71,4660.6,,,,
-138258155,1515745900,1515745866,3,highway.residential,29.988,1,,tram rail_urban rail rail_electric rail_fast ship,138258155,0,residential,50.4490406251689,177.22777157762198,3757.49,5141.74,3759.93,5091.35,concrete,,,
-138258160,1515745897,1515745864,3,highway.residential,29.988,1,,tram rail_urban rail rail_electric rail_fast ship,138258160,0,residential,50.11565124788854,177.8387049536534,3710.57,5138.96,3712.46,5088.88,concrete,,,
-138258168#0,1515745964,1515745948,4,highway.unclassified,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,138258168,0,unclassified,25.480235477719177,261.19571110871766,3944.28,5177.52,3919.1,5173.62,,,,
-138258168#1,12383253637,1515745964,4,highway.unclassified,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,138258168,0,unclassified,11.737972567696561,261.8698976458446,3955.9,5179.18,3944.28,5177.52,,,,
-138258168#2,12394647629,12383253637,4,highway.unclassified,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,138258168,0,unclassified,20.081832585698077,261.86989764584365,3975.78,5182.02,3955.9,5179.18,,,,
