sumo_id,from,to,priority,type,speed,lanes,allow,disallow,osmid,has_traffic_light,type_clean,length,bearing,start_x,start_y,end_x,end_y,surface,bridge,tunnel,lit
-1015906258#0,2261588538,1751662503,3,highway.residential,29.988,1,,tram rail_urban rail rail_electric rail_fast ship,1015906258.0,0,residential,6.313414290223425,278.74616226255586,6196.38,6403.24,6190.14,6404.2,asphalt,,,
-1015906258#1,2261588441,2261588538,3,highway.residential,29.988,1,,tram rail_urban rail rail_electric rail_fast ship,1015906258.0,0,residential,27.680508811422577,288.0154951076262,6222.67,6394.69,6196.38,6403.24,asphalt,,,
-1015906258#2,2258978381,2261588441,3,highway.residential,29.988,1,,tram rail_urban rail rail_electric rail_fast ship,1015906258.0,0,residential,78.46184381670554,281.3500355028267,6299.59,6379.25,6222.67,6394.69,asphalt,,,
-1015907231,1979551079,1979551063,3,highway.residential,29.988,1,,tram rail_urban rail rail_electric rail_fast ship,1015907231.0,0,residential,82.23562465807571,225.49769744400135,5606.21,6258.15,5547.57,6200.52,,,,yes
-1016246308#0,2259003902,275554582,3,highway.residential,29.988,1,,tram rail_urban rail rail_electric rail_fast ship,1016246308.0,0,residential,7.696811027951041,221.9982787978557,4877.16,6275.36,4872.01,6269.64,asphalt,,,
-1016248038,503137671,2259003898,3,highway.residential,29.988,1,,tram rail_urban rail rail_electric rail_fast ship,1016248038.0,1,residential,334.0536088666971,227.78572955301337,5251.13,6392.16,5003.72,6167.71,asphalt,,,yes
-1018315144#0,3404461356,264654985,3,highway.residential,29.988,1,,tram rail_urban rail rail_electric rail_fast ship,1018315144.0,0,residential,60.57910949527389,278.7461622625551,5404.82,6626.0,5345.02,6635.2,asphalt,,,
-1018315144#1,3404461359,3404461356,3,highway.residential,29.988,1,,tram rail_urban rail rail_electric rail_fast ship,1018315144.0,0,residential,186.4346791964222,252.7603113071795,5577.84,6679.69,5404.82,6626.0,asphalt,,,
-1018315144#2,9392489379,3404461359,3,highway.residential,29.988,1,,tram rail_urban rail rail_electric rail_fast ship,1018315144.0,0,residential,49.4356183681414,347.98535510511573,5588.03,6631.81,5577.84,6679.69,asphalt,,,
-1022620048,1877496411,2460354026,11,highway.secondary,29.988,1,,tram rail_urban rail rail_electric rail_fast ship,1022620048.0,0,secondary,56.44168424676789,202.1935045083945,5241.64,5204.43,5220.32,5152.17,asphalt,,,
-1024243567,9444810424,4139626108,12,highway.primary,50.004000000000005,2,,tram rail_urban rail rail_electric rail_fast ship,1024243567.0,0,primary,50.206111335639804,243.93511306331635,8287.22,6357.34,8242.12,6335.28,,,,
-108010125,12580318236,258349361,11,highway.secondary,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,108010125.0,0,secondary,256.476940456518,277.90204565444986,6384.1,6883.04,6133.88,6917.77,,yes,,
-108010131,1240026974,1240027014,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,108010131.0,0,residential,13.971173894844723,204.0332758754556,8530.14,7872.8,8524.45,7860.04,,,,
-108010135#0,4376091780,4376091770,4,highway.unclassified,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,108010135.0,0,unclassified,11.76370519002848,155.30996896380645,7378.32,7468.71,7383.23,7458.03,asphalt,,,
-108010135#1,4376091781,4376091780,4,highway.unclassified,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,108010135.0,0,unclassified,2.4419049940563204,158.37287371608704,7377.42,7470.98,7378.32,7468.71,asphalt,,,
-108010135#2,2709223431,4376091781,4,highway.unclassified,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,108010135.0,0,unclassified,120.17300270561148,160.71917921217096,7337.74,7584.41,7377.42,7470.98,asphalt,,,
-108010135#3,8129788948,2709223431,4,highway.unclassified,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,108010135.0,0,unclassified,6.70758525849654,160.94376344558998,7335.55,7590.75,7337.74,7584.41,asphalt,,,
-108010135#4,746692259,8129788948,4,highway.unclassified,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,108010135.0,0,unclassified,25.581503083282758,160.87801640884504,7327.17,7614.92,7335.55,7590.75,asphalt,,,
-1090278020,2431031425,9986479056,4,highway.unclassified,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,1090278020.0,0,unclassified,87.93236321173303,339.9061120522168,2279.26,5723.98,2249.05,5806.56,,,,
-1090278021#0,9986479074,9986479086,4,highway.unclassified,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,1090278021.0,0,unclassified,486.785857459116,238.14329162250618,2280.0,5718.4,1987.16,5536.43,,,,
-1090278021#1,9986479065,9986479074,4,highway.unclassified,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,1090278021.0,0,unclassified,317.6603472908332,257.073941705855,2581.6,5787.62,2280.0,5718.4,,,,
-1090278021#2,9986479087,9986479065,4,highway.unclassified,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,1090278021.0,0,unclassified,43.881512638738855,150.893263762005,2560.31,5825.86,2581.6,5787.62,,,,
-1090278021#3,9986479062,9986479087,4,highway.unclassified,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,1090278021.0,0,unclassified,442.7903958983701,103.07041734900042,2242.43,5899.66,2560.31,5825.86,,,,
-1096248385#0,10039090221,10039090347,4,highway.unclassified,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,1096248385.0,0,unclassified,53.26771263953405,236.89509441165904,2610.07,5252.9,2566.62,5224.57,,,,
-1096248385#1,10039090349,10039090221,4,highway.unclassified,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,1096248385.0,0,unclassified,188.88018693586832,244.98348270802063,2776.83,5330.72,2610.07,5252.9,,,,
-1096248386#0,10039090221,10039090346,4,highway.unclassified,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,1096248386.0,0,unclassified,26.79009541708873,325.75737182921006,2610.07,5252.9,2595.02,5275.01,,,,
-1096248386#1,10039090232,10039090221,4,highway.unclassified,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,1096248386.0,0,unclassified,183.83979055116313,30.395927952458123,2580.3,5202.15,2610.07,5252.9,,,,
-1096248386#2,10039090347,10039090232,4,highway.unclassified,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,1096248386.0,0,unclassified,26.264021017353972,148.6097318958117,2566.62,5224.57,2580.3,5202.15,,,,
-1096248387,10039090225,10039090229,4,highway.unclassified,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,1096248387.0,0,unclassified,185.70268022496754,146.10383343663602,2453.25,5372.78,2556.45,5219.18,,,,
