sumo_id,from,to,priority,type,speed,lanes,allow,disallow,osmid,has_traffic_light,type_clean,length,bearing,start_x,start_y,end_x,end_y,surface,bridge,tunnel,lit
-1024002449,197973050,197972610,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1024002449.0,0,residential,191.98442937406966,297.4246502994996,5299.39,1915.14,5128.99,2003.56,,,,
-1024002450,9442777253,197970824,3,highway.residential,29.988,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1024002450.0,0,residential,74.79031400302105,226.90175316517556,5240.12,2109.87,5185.51,2058.77,,,,
-1024002452,9442777250,197970824,3,highway.residential,29.988,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1024002452.0,0,residential,46.44353295677104,302.25916896388236,5224.77,2033.99,5185.51,2058.77,asphalt,,,yes
-1024002454,197935215,9442777253,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1024002454.0,0,residential,97.17834515150813,225.98811974924772,5310.01,2177.39,5240.12,2109.87,,,,
-1024002455#0,197970824,9442777251,3,highway.residential,29.988,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1024002455.0,0,residential,30.76228797980869,224.31511755624203,5185.51,2058.77,5164.02,2036.76,,,,
-1024002456#0,197970685,9442777250,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1024002456.0,0,residential,35.09348087608228,298.63912579541426,5255.57,2017.17,5224.77,2033.99,asphalt,,,yes
-1024002456#1,197958314,197970685,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1024002456.0,0,residential,86.17025298790827,301.2089255520985,5329.27,1972.52,5255.57,2017.17,asphalt,,,yes
-1024002457#0,197971127,197958313,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1024002457.0,0,residential,68.94462270547231,298.7769337904134,5116.11,2094.43,5055.68,2127.62,asphalt,,,yes
-1024002457#1,9442777252,197971127,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1024002457.0,0,residential,21.350768136064804,297.83728131561963,5134.99,2084.46,5116.11,2094.43,asphalt,,,yes
-1025932324,197973048,9458883708,10,highway.tertiary,79.992,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1025932324.0,0,tertiary,45.035437065721155,190.69859441062,5003.52,2067.68,4995.16,2023.43,,,,
-1025932325,197972522,7367658145,10,highway.tertiary,29.988,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1025932325.0,0,tertiary,126.46667428237203,191.30904396073024,4978.12,1932.08,4953.32,1808.07,,,,
